m	FALSE	海外	1979	2798	1230
f	TRUE	湖南	553	51988	339
m	FALSE	海外	104	59409	1756
m	FALSE	广东	118	3073	225
f	TRUE	北京	276	8753	934
f	FALSE	北京	245	11972	9
f	FALSE	上海	693	4266	836
f	FALSE	湖北	292	6217	453
m	FALSE	广东	1135	2336	280
m	FALSE	广东	1849	2149	2633
f	FALSE	北京	1314	4734	12818
f	FALSE	北京	492	3227	82
f	FALSE	湖北	1697	2135	238
f	FALSE	广东	211	21703	513
m	FALSE	湖北	1950	2132	281
f	FALSE	北京	1809	12921	280
m	FALSE	广东	219	3643	46
m	FALSE	黑龙江	831	3335	1158
m	FALSE	福建	1455	2018	109
f	FALSE	黑龙江	1712	2119	827
m	FALSE	广东	442	6104	1349
f	FALSE	广东	305	9608	504
m	TRUE	广东	120	12959	1869
m	FALSE	海外	1550	11691	442
m	FALSE	其他	2001	2273	713
f	FALSE	广东	801	56624	4312
m	FALSE	海外	1754	14570	3850
f	FALSE	北京	118	2284	1012
m	FALSE	广东	167	9403	114
f	FALSE	浙江	571	10188	330
f	FALSE	浙江	24	32789	50
m	TRUE	北京	2000	2343	761
f	FALSE	北京	112	27333	635
f	FALSE	福建	571	11657	153
f	FALSE	广东	1949	2954	1828
f	TRUE	上海	1148	33436	451
f	FALSE	上海	1559	2740	620
m	FALSE	北京	1837	55243	5831
f	FALSE	上海	386	12358	274
f	FALSE	海外	231	2726	398
f	FALSE	北京	1876	2110	576
m	FALSE	北京	1515	2362	1858
f	FALSE	重庆	663	11425	42
f	FALSE	四川	1988	53953	820
m	FALSE	江苏	1943	2095	194
f	FALSE	江苏	1878	3518	4798
f	FALSE	湖南	497	2115	2204
m	FALSE	广东	114	4648	953
f	FALSE	北京	59	10590	186
m	FALSE	北京	1	6257	690
f	FALSE	天津	605	10264	55
m	FALSE	北京	561	2892	3402
m	FALSE	山东	1989	2015	247
f	FALSE	上海	1285	342175	2064
f	FALSE	广东	1423	3900	2868
m	FALSE	黑龙江	1820	6029	352
f	FALSE	北京	1455	12463	471
m	FALSE	其他	2000	2072	1506
f	FALSE	福建	212	3827	948
m	FALSE	其他	1129	3837	44
m	FALSE	北京	58	3265	1024
f	FALSE	香港	1503	52991	2019
m	FALSE	广东	338	23435	769
f	FALSE	其他	1726	4399	1296
f	FALSE	广东	1664	6568	1296
f	FALSE	安徽	1820	3105	1159
f	FALSE	湖南	454	2304	1450
f	FALSE	湖南	517	3561	1411
f	FALSE	广东	1028	2103	971
f	FALSE	海外	567	233480	3429
m	FALSE	广东	1907	7339	5925
f	FALSE	安徽	1960	2753	553
f	FALSE	天津	1589	11184	420
f	FALSE	广东	1863	2052	3036
m	TRUE	辽宁	1313	3694	109
f	FALSE	北京	1794	29754	1664
m	FALSE	广东	411	28291	1041
f	FALSE	香港	713	230187	469
m	FALSE	广东	1998	523177	1461
f	FALSE	上海	301	589421	3288
m	FALSE	北京	756	17699	635
m	FALSE	辽宁	1886	2182	173
f	FALSE	上海	331	43102	640
f	FALSE	上海	1863	3976	386
f	FALSE	上海	1887	5164	26079
f	FALSE	福建	878	3306	1453
f	FALSE	浙江	1947	2127	300
f	FALSE	天津	1769	2033	75
f	FALSE	浙江	100	17062	2
m	FALSE	广东	1981	3025	320
f	FALSE	广西	1275	3885	877
f	FALSE	广东	1919	2067	358
f	FALSE	香港	89	21652	1906
f	FALSE	江苏	487	11171	1033
f	FALSE	湖北	1960	2022	1735
f	FALSE	浙江	1636	2222	69
m	TRUE	上海	1348	2692	1088
m	FALSE	北京	950	2612	3127
f	FALSE	广东	1935	4262	295
f	FALSE	江西	215	2628	531
f	FALSE	上海	1967	3775	566
m	FALSE	海外	1911	2418	143
f	FALSE	山东	1828	4290	95
f	FALSE	广东	332	2233	537
f	FALSE	北京	1543	6254	239
m	FALSE	浙江	983	2552	1069
m	FALSE	内蒙古	1677	5850	545
m	TRUE	山西	831	30926	2925
m	FALSE	广东	1878	2834	452
f	FALSE	黑龙江	1465	28600	1415
m	FALSE	北京	1666	3375	2746
m	FALSE	湖南	1695	2207	424
f	FALSE	上海	1925	4662	1690
f	FALSE	湖南	1309	3518	1567
f	FALSE	福建	1989	2279	224
f	FALSE	福建	1980	4785	164
m	FALSE	黑龙江	679	10439	501
m	FALSE	广东	313	11158	257
f	FALSE	福建	1842	4138	818
m	TRUE	北京	354	20463	716
f	FALSE	福建	1358	92842	673
m	FALSE	新疆	1958	4241	2026
m	FALSE	广东	1754	26200	8358
m	FALSE	上海	1946	2185	103
m	FALSE	香港	1528	114247	2443
f	FALSE	上海	577	12463	743
m	FALSE	广东	303	9788	599
f	FALSE	上海	1696	801879	7406
f	FALSE	广东	1232	166856	688
m	FALSE	黑龙江	1695	2789	218
f	FALSE	北京	575	11209	2298
m	FALSE	云南	1046	7428	654
m	FALSE	北京	995	3322	2421
m	FALSE	云南	1255	5191	2541
m	FALSE	上海	1941	3785	401
m	FALSE	北京	431	5398	373
m	FALSE	山东	614	3693	3484
f	FALSE	浙江	1896	2870	618
m	FALSE	北京	235	11146	560
f	FALSE	上海	190	3181	832
m	FALSE	广东	982	7546	141
m	FALSE	广东	203	2191	871
f	FALSE	江苏	67	3167	35
f	FALSE	福建	1543	2481	867
f	FALSE	新疆	1264	3196	400
f	FALSE	云南	281	2408	6567
f	TRUE	广东	512	4477	1459
m	FALSE	广东	143	3649	213
f	FALSE	福建	185	2455	165
m	FALSE	北京	1908	44549	5733
m	FALSE	广西	1962	3648	8564
m	FALSE	浙江	1173	2093	461
f	FALSE	吉林	97	11964	2620
m	FALSE	广东	1078	3894	283
m	FALSE	陕西	1654	2558	933
m	FALSE	海外	304	3606	339
m	TRUE	北京	518	10810	1623
m	TRUE	广东	147	4578	2643
m	TRUE	陕西	1917	4362	1253
f	FALSE	北京	337	146775	491
f	FALSE	重庆	138	3346	1539
m	FALSE	广东	114	6644	6
f	FALSE	上海	1631	2763	1553
m	TRUE	江苏	1756	12973	668
f	FALSE	陕西	127	13973	1291
m	FALSE	广东	364	6322	1907
f	FALSE	山东	401	3658	1958
f	FALSE	上海	556	6748	1058
m	FALSE	黑龙江	297	2467	1363
f	FALSE	上海	279	4298	5756
f	FALSE	北京	430	4537	18875
m	FALSE	海外	1158	2918	987
m	FALSE	北京	170	2511	915
f	FALSE	上海	964	13606	2727
f	FALSE	浙江	326	12461	3625
f	FALSE	重庆	224	3903	5070
f	FALSE	海外	1968	3106	7485
f	FALSE	北京	344	2747	2907
f	FALSE	浙江	58	4343	0
f	FALSE	海外	419	3252	1031
m	FALSE	湖南	392	11425	442
m	FALSE	广东	156	5150	991
m	FALSE	湖南	1994	11308	1135
m	FALSE	江苏	614	2707	1011
f	FALSE	新疆	1998	3379	400
m	FALSE	上海	1927	9338	1528
f	FALSE	天津	1830	2273	875
m	FALSE	黑龙江	897	3884	577
m	FALSE	广东	975	2576	63
m	FALSE	黑龙江	1294	110118	6908
m	FALSE	海外	1822	2859	6748
m	FALSE	上海	593	3181	1186
m	FALSE	浙江	1946	2013	573
f	FALSE	福建	1859	2012	66
m	FALSE	广东	126	5226	846
m	FALSE	福建	135	5533	313
m	TRUE	北京	940	2014	1603
m	TRUE	广东	1345	12112	2977
f	FALSE	上海	1861	2932	279
m	FALSE	广东	1848	3304	4197
m	FALSE	广西	338	3895	15
m	FALSE	四川	446	29379	647
m	FALSE	其他	1738	2397	3384
m	FALSE	广东	382	45245	2360
m	TRUE	天津	246	2405	1093
m	TRUE	上海	693	24072	1524
m	FALSE	浙江	1925	2738	308
m	FALSE	广东	1566	2423	829
m	TRUE	北京	344	19077	1094
m	FALSE	广东	221	10496	437
m	FALSE	湖北	1915	11008	1719
m	FALSE	广西	1896	2357	5891
m	FALSE	上海	1664	3352	28
f	FALSE	海外	1705	2557	798
f	TRUE	浙江	1881	3677	3619
m	FALSE	浙江	522	2206	2466
m	FALSE	北京	221	14800	99
m	FALSE	广东	477	3897	520
m	TRUE	上海	150	2765	443
m	TRUE	浙江	889	10348	1744
m	FALSE	上海	114	3171	131
f	FALSE	青海	89	2848	1972
m	FALSE	广西	1281	4196	512
m	FALSE	四川	536	3108	2114
f	FALSE	北京	731	4216	3520
m	TRUE	海外	86	31790	325
m	FALSE	湖北	465	6414	10
m	FALSE	广东	137	2207	46
m	FALSE	上海	347	17904	2090
m	TRUE	广东	412	6049	2790
m	FALSE	北京	1068	2807	2480
m	TRUE	广东	420	2406	467
m	FALSE	广东	163	2422	290
m	FALSE	广东	227	6752	1530
m	FALSE	广东	63	3152	20
m	FALSE	广东	704	3142	3138
m	TRUE	广东	329	9237	2952
m	FALSE	江苏	472	3899	1475
m	FALSE	北京	123	2678	2881
f	FALSE	安徽	122	3105	1095
m	FALSE	辽宁	615	2004	2482
f	TRUE	上海	388	8286	4620
f	FALSE	广东	485	2795	7029
f	TRUE	上海	1859	54516	8750
m	FALSE	广东	37	29296	953
m	FALSE	四川	331	2376	1844
m	FALSE	重庆	380	3081	273
m	FALSE	上海	847	3118	1004
m	FALSE	广东	162	4882	1244
m	FALSE	福建	150	3524	810
m	FALSE	重庆	105	2056	105
m	FALSE	黑龙江	289	2570	20827
f	FALSE	辽宁	1065	2156	6728
m	FALSE	广东	208	2404	331
m	FALSE	湖南	340	2496	1481
f	FALSE	北京	62	1017790	726
f	FALSE	北京	194	2509	7390
m	TRUE	浙江	145	11451	279
m	FALSE	广东	127	12708	11
m	FALSE	河南	136	2657	43
m	FALSE	上海	488	5195	3551
m	FALSE	广东	310	2103	1560
m	FALSE	浙江	983	2623	14956
m	FALSE	广东	193	4324	95
m	FALSE	广东	350	3764	383
f	FALSE	广西	432	2590	3603
f	TRUE	上海	1349	56044	4102
m	FALSE	广东	346	2077	2087
m	FALSE	广东	212	2953	1446
m	TRUE	上海	791	2446	5903
m	FALSE	辽宁	376	11432	806
m	FALSE	上海	71	5373	761
m	FALSE	广东	1633	3799	18514
m	TRUE	辽宁	104	14718	1352
f	FALSE	上海	455	5949	5509
m	TRUE	北京	447	32545	5866
f	FALSE	广东	192	2568	338
f	FALSE	湖北	187	2303	2742
f	FALSE	北京	221	5528	554
m	TRUE	北京	301	4491	636
f	FALSE	贵州	610	3325	2407
m	FALSE	海外	628	2106	2010
m	TRUE	北京	295	13695	1005
f	FALSE	江苏	436	2154	1960
f	FALSE	上海	465	3525	3715
m	FALSE	其他	143	4819	924
m	FALSE	其他	165	5745	3089
f	FALSE	天津	184	6115	967
f	TRUE	北京	872	11094	2954
f	FALSE	北京	118	2932	1950
m	FALSE	山东	371	137798	410
m	FALSE	云南	282	4403	479
m	FALSE	河南	182	11277	645
f	FALSE	江苏	871	2159	1308
f	FALSE	海外	197	3329	177
m	FALSE	北京	1956	2052	1254
f	FALSE	四川	290	5807	1895
m	FALSE	重庆	248	16812	327
m	FALSE	上海	1176	17621	2371
f	FALSE	湖北	1159	2148	26892
m	FALSE	四川	177	2167	2354
f	FALSE	青海	285	2336	3215
m	TRUE	海外	150	2432	130
f	FALSE	湖北	722	4032	6053
m	FALSE	广东	315	39979	274
m	FALSE	河南	1660	2174	910
m	TRUE	上海	156	4554	277
m	FALSE	福建	190	2004	269
f	FALSE	贵州	232	3936	1028
m	FALSE	贵州	524	3232	214
f	FALSE	北京	158	2940	858
f	TRUE	云南	362	13230	473
f	FALSE	福建	437	2591	18073
m	FALSE	北京	554	12394	248
m	FALSE	贵州	161	3083	113
m	FALSE	上海	376	10427	149
m	FALSE	陕西	36	2460	321
m	FALSE	安徽	435	10371	229
m	FALSE	辽宁	227	13803	137
m	FALSE	四川	209	10805	1076
m	FALSE	福建	175	8233	455
m	FALSE	山西	115	5181	396
m	FALSE	安徽	74	3313	1054
m	FALSE	广东	133	5296	117
m	FALSE	山东	227	24688	1237
m	FALSE	广东	21	2888	150
m	FALSE	广东	121	2940	69
f	FALSE	北京	593	20015	819
m	FALSE	广东	136	2913	1608
m	FALSE	广东	131	3175	41
m	FALSE	浙江	1777	2318	360
m	FALSE	广东	198	2607	143
m	FALSE	广东	293	11006	5675
m	FALSE	湖南	507	2705	1493
f	FALSE	上海	215	3004	2350
f	TRUE	海外	284	16113	517
m	FALSE	重庆	791	12442	146
f	FALSE	广东	218	13732	4172
m	FALSE	黑龙江	117	3671	4775
m	FALSE	广东	173	10394	13
f	FALSE	其他	167	2302	9439
m	TRUE	其他	392	17346	999
f	FALSE	浙江	160	12843	216
f	TRUE	黑龙江	307	3059	1626
f	FALSE	福建	407	4839	4711
f	FALSE	北京	66	4113	1167
f	TRUE	上海	207	8078	4408
m	FALSE	河南	253	2304	84
f	FALSE	内蒙古	761	2316	101
m	FALSE	重庆	1600	3381	87
f	FALSE	上海	266	6861	1236
m	FALSE	上海	1867	3011	3120
m	FALSE	广东	1628	4615	1331
m	FALSE	澳门	793	121922	299
m	FALSE	北京	1612	3365	1304
f	FALSE	广东	176	2013	414
f	FALSE	台湾	2000	2244	2525
f	FALSE	上海	1576	11775	831
f	FALSE	台湾	1996	127571	1096
m	FALSE	广东	234	5336	281
f	FALSE	北京	675	2934	17328
f	FALSE	上海	1809	17233	379
m	FALSE	广东	910	51067	2518
m	TRUE	福建	1240	401114	709
m	FALSE	山东	1857	3443	2229
f	FALSE	陕西	495	23234	579
m	FALSE	广东	314	3269	3834
m	FALSE	广东	1907	2076	11320
m	FALSE	辽宁	1949	2238	11445
f	FALSE	陕西	399	3478	151
f	FALSE	福建	165	3772	1322
f	FALSE	福建	1945	24127	10823
f	FALSE	福建	693	9921	40
f	FALSE	浙江	1152	13224	4242
f	FALSE	浙江	686	10955	846
f	FALSE	上海	1930	14499	976
m	FALSE	山东	309	4700	117
m	FALSE	海外	1769	11517	114
m	FALSE	其他	1866	2110	1270
m	FALSE	北京	194	6496	775
f	FALSE	广东	192	2276	603
f	FALSE	安徽	1988	2181	634
f	FALSE	北京	339	4896	2968
m	FALSE	陕西	610	89149	571
f	FALSE	天津	1636	33240	5785
f	FALSE	江苏	1695	2019	33
f	FALSE	北京	1163	14518	7084
f	FALSE	北京	1964	2172	2227
m	FALSE	广东	1970	7488	4742
m	FALSE	其他	147	3001	91
m	TRUE	广东	968	34191	1497
f	FALSE	北京	855	26927	1121
f	FALSE	上海	119	5010	72
m	FALSE	浙江	374	2337	646
f	FALSE	台湾	398	2741	188
m	FALSE	江西	251	2078	422
m	FALSE	广东	1961	2089	235
m	FALSE	其他	1754	2641	70
f	FALSE	四川	1684	3638	5410
m	FALSE	北京	236	6679	664
m	FALSE	湖北	1999	8788	6684
m	FALSE	山东	1999	186150	6246
f	TRUE	河北	1750	119528	2006
m	FALSE	江苏	307	6233	783
f	FALSE	浙江	44	3533	276
m	FALSE	上海	487	6038	322
m	FALSE	新疆	900	2351	5056
m	TRUE	福建	676	3048	10880
f	FALSE	上海	819	2737	422
m	FALSE	广东	1392	2964	1118
m	FALSE	广东	1957	3443	6631
m	FALSE	湖北	225	18318	46
f	FALSE	其他	320	4354	202
m	FALSE	广东	269	11369	334
m	FALSE	河南	1881	2057	1236
m	FALSE	河南	1638	2307	276
m	FALSE	广东	93	3041	36
m	FALSE	湖南	1020	2052	1180
f	FALSE	贵州	578	2143	2243
m	FALSE	甘肃	2000	2105	1649
m	FALSE	北京	440	2070	1680
m	FALSE	海外	439	2244	263
f	FALSE	上海	1964	2377	148
m	FALSE	江苏	297	3028	267
m	FALSE	浙江	2000	3237	4499
m	FALSE	福建	1971	11530	2797
m	TRUE	江苏	66	6955	1231
m	FALSE	江西	1954	12653	875
f	FALSE	浙江	167	10171	78
m	FALSE	浙江	1991	30088	2223
f	FALSE	福建	595	2767	1178
f	FALSE	广东	1722	7655	456
f	FALSE	陕西	1982	11568	85
m	TRUE	河南	316	23006	614
m	FALSE	广东	1483	2454	390
m	TRUE	四川	1998	17487	481
m	FALSE	福建	64	12650	5
m	FALSE	四川	1622	2590	1106
m	FALSE	贵州	527	3024	1360
f	FALSE	湖南	90	2190	402
m	TRUE	甘肃	751	3170	2040
m	TRUE	安徽	1606	3868	4972
m	FALSE	贵州	1501	3695	513
m	TRUE	重庆	1973	13166	561
f	FALSE	广东	590	2110	2594
m	FALSE	江西	1545	11310	1904
m	FALSE	其他	1430	2068	17575
f	FALSE	江西	212	3538	609
f	FALSE	河北	149	2670	539
m	TRUE	上海	242	75539	1463
f	FALSE	北京	491	3201	2230
m	FALSE	江西	1518	7891	369
m	FALSE	上海	430	13697	3741
m	FALSE	浙江	1747	2059	719
m	FALSE	北京	544	2974	566
f	FALSE	广东	1946	2288	10656
f	FALSE	台湾	1565	2235	1167
f	TRUE	山东	770	221475	2759
m	FALSE	北京	702	10487	2564
f	FALSE	北京	1724	2330	1556
m	FALSE	安徽	463	5612	304
m	FALSE	广东	1487	13033	1687
m	FALSE	陕西	1929	2235	3088
m	FALSE	上海	721	2048	1678
f	FALSE	海外	174	2410	2093
m	FALSE	海南	279	2778	1346
m	FALSE	云南	236	2725	1151
m	FALSE	江苏	539	2658	583
f	FALSE	广东	407	4191	186
m	FALSE	北京	179	10879	168
m	FALSE	北京	676	7520	6270
f	FALSE	湖南	234	11227	1382
m	FALSE	江苏	364	2346	412
m	FALSE	其他	63	2855	174
m	FALSE	北京	352	3667	3706
m	FALSE	广东	1391	2388	1689
m	FALSE	黑龙江	437	91117	638
m	FALSE	河南	516	2260	2682
m	FALSE	湖北	40	12608	208
f	FALSE	江苏	229	10602	173
m	FALSE	广东	204	4499	2330
m	FALSE	四川	374	12687	6
m	FALSE	辽宁	242	5148	2772
f	FALSE	北京	83	6322	89
m	FALSE	广东	1998	2092	12155
m	FALSE	山东	1476	2738	1897
m	TRUE	辽宁	222	2999	4084
m	FALSE	江苏	276	10366	697
m	FALSE	山东	1703	2461	8912
m	FALSE	广东	439	47555	5267
m	FALSE	天津	320	11034	1032
f	FALSE	北京	1918	3692	2109
m	FALSE	广东	1798	2829	1334
m	FALSE	广东	217	2678	5899
m	FALSE	海外	395	2072	1751
m	TRUE	广东	442	28246	752
m	FALSE	上海	1990	2667	421
m	FALSE	广东	448	4149	1442
m	FALSE	吉林	740	2585	527
f	FALSE	海外	778	13425	2554
m	FALSE	台湾	1968	2988	221
f	FALSE	重庆	389	2455	2449
m	FALSE	广东	179	6691	139
m	FALSE	广东	445	3137	3142
m	FALSE	广东	510	2625	905
m	FALSE	海外	465	3556	2519
m	FALSE	北京	502	4080	924
m	FALSE	福建	1872	3369	4401
m	FALSE	上海	1121	2149	11635
m	TRUE	北京	595	112708	3205
m	TRUE	北京	1756	133566	1406
m	FALSE	云南	2000	2905	6991
f	FALSE	广西	378	2088	1106
m	TRUE	江西	220	2363	2715
m	FALSE	辽宁	1997	4387	4337
f	FALSE	海外	1230	3282	317
f	FALSE	广东	1697	2360	594
m	FALSE	天津	1621	5645	5
f	FALSE	湖南	721	4403	600
f	FALSE	广东	1731	2041	216
f	FALSE	北京	908	3117	2105
f	FALSE	广东	225	2051	796
m	TRUE	北京	221	13552	1592
m	TRUE	上海	417	2976	788
f	FALSE	江苏	1550	2382	132
f	FALSE	北京	1807	5577	254
f	FALSE	上海	1478	9301	776
m	FALSE	广东	135	4031	55
f	FALSE	山东	1907	3211	7680
m	TRUE	北京	1965	14900	3975
m	FALSE	河北	210	11562	197
m	FALSE	重庆	94	5414	633
f	FALSE	北京	1430	3848	902
f	FALSE	广东	1428	2299	585
f	FALSE	云南	1898	2070	453
f	FALSE	广东	492	85360	185
f	FALSE	台湾	1716	13405	3343
m	TRUE	北京	1292	34307	1239
f	FALSE	福建	1368	2400	176
f	FALSE	北京	1812	3162	4288
m	FALSE	广东	262	2458	195
f	FALSE	上海	1711	2333	657
f	FALSE	广东	1985	49760	3635
f	FALSE	河南	1807	3916	913
m	FALSE	北京	1857	39527	648
f	FALSE	河北	435	11464	106
f	FALSE	浙江	1822	53721	16
f	FALSE	山东	1765	3083	338
f	FALSE	广东	67	7764	180
m	FALSE	广东	1441	2590	703
f	FALSE	浙江	1934	13672	173
f	FALSE	河北	232	3293	260
f	FALSE	上海	534	408793	19187
m	FALSE	广东	141	5590	78
m	FALSE	湖北	1764	2640	160
f	FALSE	北京	986	32657	1711
f	FALSE	安徽	1288	2490	1466
m	FALSE	浙江	463	14042	713
f	FALSE	海外	496	22303	659
f	FALSE	广东	1251	35388	1572
f	FALSE	北京	1979	2242	1335
f	FALSE	广东	1604	3730	320
f	FALSE	广东	727	38608	490
m	FALSE	陕西	1973	4398	329
f	FALSE	广东	1846	2143	472
f	FALSE	浙江	1903	2111	15
f	FALSE	其他	1637	2887	2160
m	FALSE	河南	1917	2161	202
m	FALSE	福建	1555	2284	854
m	FALSE	广东	931	20804	1312
m	FALSE	上海	1215	2459	10977
f	FALSE	上海	1236	107184	312
f	FALSE	北京	64	10706	264
m	FALSE	广西	126	2329	1219
f	FALSE	上海	457	43479	3479
m	FALSE	广东	1142	2212	4595
f	FALSE	浙江	587	4369	2932
f	FALSE	江苏	1050	2489	335
f	FALSE	其他	1723	3036	738
m	FALSE	贵州	265	4225	1542
f	FALSE	河南	1695	3940	1322
m	FALSE	广东	360	3002	75
f	FALSE	湖南	2000	5219	5021
m	FALSE	上海	1829	10317	2394
m	FALSE	浙江	1996	2002	1872
f	FALSE	广东	45	21693	531
f	FALSE	广东	125	15575	53
m	FALSE	广东	1999	15706	842
f	FALSE	广东	1645	2310	974
m	FALSE	浙江	1941	3132	56
m	FALSE	北京	1534	2002	487
f	FALSE	重庆	60	3595	2
f	FALSE	广东	1628	109834	1572
f	FALSE	山东	1692	2372	852
f	FALSE	江苏	1148	2041	1209
m	FALSE	河北	1593	2154	1787
m	FALSE	广东	266	4944	274
f	FALSE	北京	1826	13427	493
m	FALSE	重庆	1169	11381	310
f	FALSE	四川	1997	3988	1020
m	FALSE	陕西	1973	15503	707
f	FALSE	广东	1997	2140	929
m	FALSE	河南	743	105461	658
f	FALSE	香港	1752	114700	26
f	FALSE	浙江	205	2054	450
f	FALSE	广东	20	3812	524
m	FALSE	江苏	323	4536	2943
f	FALSE	北京	1767	3659	409
m	FALSE	浙江	168	7963	1357
m	FALSE	海外	245	3130	41
m	TRUE	山东	121	13366	427
f	FALSE	广东	1176	4009	430
m	FALSE	湖北	281	11721	264
f	FALSE	江苏	741	3889	34
f	FALSE	山东	966	23420	697
m	FALSE	北京	260	2358	4433
m	FALSE	江苏	628	13193	9643
f	FALSE	陕西	4	2003	121
f	FALSE	其他	1892	7506	188
m	FALSE	河北	1663	2333	1514
m	FALSE	广东	124	2651	374
m	FALSE	上海	634	109426	814
m	FALSE	吉林	1732	2735	932
f	FALSE	广东	227	4099	859
f	FALSE	上海	741	10872	4870
f	FALSE	上海	241	7271	93
m	FALSE	海南	190	2314	123
m	FALSE	上海	1856	2340	2244
m	FALSE	江苏	214	2723	344
m	FALSE	浙江	600	23268	2381
m	FALSE	安徽	1292	2219	5602
f	FALSE	广东	762	11612	611
f	FALSE	江苏	1984	6772	747
f	FALSE	海外	247	46959	699
m	FALSE	辽宁	1757	12820	263
m	FALSE	北京	1550	2570	602
m	FALSE	江苏	1785	32854	4725
m	FALSE	广东	1999	2224	374
m	FALSE	河北	1964	2855	453
m	FALSE	重庆	1592	4064	232
f	FALSE	浙江	295	2210	4
m	TRUE	北京	253	2247	840
m	FALSE	福建	1958	2233	443
m	FALSE	北京	1336	3556	733
m	FALSE	北京	781	2287	317
f	FALSE	其他	809	378449	2350
m	FALSE	广东	1981	11416	9953
f	FALSE	天津	455	10562	34
m	FALSE	其他	349	181496	6243
f	FALSE	浙江	1864	2811	1054
f	FALSE	浙江	1528	2062	1010
f	FALSE	新疆	294	6266	870
m	FALSE	海外	49	6028	119
f	FALSE	重庆	755	10385	63
f	FALSE	北京	721	2688	829
f	FALSE	浙江	864	107109	2987
m	FALSE	四川	169	2032	153
f	FALSE	浙江	17	13783	89
f	FALSE	广东	1511	3372	99
f	FALSE	江苏	1411	3352	907
m	FALSE	山东	879	2454	31
f	FALSE	湖南	1381	2272	3230
m	FALSE	辽宁	601	2215	125
f	FALSE	湖北	530	10595	128
f	FALSE	北京	1128	7976	2814
m	FALSE	四川	1278	23264	5
m	FALSE	湖南	1261	20604	3937
f	FALSE	广东	1985	20837	412
f	FALSE	福建	1929	2132	1106
f	FALSE	天津	1997	2997	202
m	FALSE	辽宁	93	2034	1071
f	FALSE	广东	1982	2158	470
f	FALSE	海外	1991	106503	13
m	FALSE	四川	1926	2011	638
f	FALSE	湖北	1992	2128	301
m	FALSE	青海	67	5359	130
m	FALSE	浙江	354	3359	1307
m	FALSE	广东	804	11982	611
f	FALSE	海外	858	3292	104
m	FALSE	河北	177	2401	1244
f	FALSE	江苏	1563	4731	990
m	FALSE	福建	1999	2175	725
f	FALSE	广东	1605	23219	1472
f	FALSE	广东	1502	10876	5310
f	FALSE	广东	650	658996	3978
m	FALSE	河北	1683	2078	67
f	FALSE	广东	1364	3004	469
f	FALSE	甘肃	1136	3628	1484
m	FALSE	广东	1907	7339	5925
m	TRUE	安徽	1790	36925	1254
f	FALSE	重庆	1239	5299	283
f	FALSE	浙江	1998	2946	9524
m	FALSE	湖南	1729	2516	1418
f	FALSE	天津	1933	4114	378
f	FALSE	台湾	487	3031	3530
f	TRUE	陕西	114	2087	1635
f	FALSE	浙江	1034	2089	624
f	FALSE	上海	1791	2101	182
m	FALSE	广东	128	3019	594
f	FALSE	山东	1972	13627	17001
m	FALSE	广东	1210	835299	4762
m	FALSE	海外	600	8730	444
f	FALSE	广东	1942	12878	1139
m	FALSE	湖北	1569	3571	9579
f	FALSE	福建	140	15000	657
m	FALSE	福建	1580	4146	1363
f	FALSE	香港	1527	15352	113
f	FALSE	北京	1568	7872	585
f	FALSE	广东	1863	7307	961
f	FALSE	上海	1982	2876	82
m	FALSE	广东	1947	6555	14996
f	FALSE	黑龙江	1993	2220	1749
m	TRUE	北京	461	2092	800
m	FALSE	广东	308	11783	1439
f	FALSE	上海	1532	2263	1351
f	FALSE	福建	234	10966	1761
f	FALSE	广东	1261	3497	101
m	FALSE	浙江	5	5133	112
m	FALSE	福建	153	12820	1982
f	FALSE	北京	1972	2119	51
m	TRUE	浙江	1673	2592	1141
m	FALSE	广东	167	2231	1240
f	FALSE	广东	1573	144490	135
f	FALSE	福建	1989	2279	224
m	TRUE	天津	1809	16349	5942
f	FALSE	北京	1407	2052	242
f	FALSE	广东	1778	3822	30
m	FALSE	浙江	1829	92821	1824
f	FALSE	北京	562	4503	3375
m	TRUE	广东	278	5818	884
m	FALSE	广东	1585	2027	1895
f	FALSE	北京	1552	2673	240
m	FALSE	陕西	76	5356	4299
m	FALSE	北京	1792	3427	410
f	FALSE	广东	254	4543	822
f	FALSE	湖北	1227	2643	342
m	FALSE	陕西	1330	2227	779
f	FALSE	山西	1970	6869	1407
m	TRUE	广东	1916	40985	7228
m	FALSE	广东	224	3024	11
f	FALSE	湖南	1418	2252	194
f	FALSE	辽宁	721	2808	428
f	FALSE	广东	234	22647	113
f	FALSE	广东	452	147226	460
m	FALSE	福建	1322	2203	2305
m	FALSE	浙江	162	5383	89
m	FALSE	陕西	705	2537	198
f	FALSE	广东	229	2699	52
m	FALSE	福建	297	10741	798
f	FALSE	上海	725	3276	1648
m	TRUE	重庆	388	2367	994
m	FALSE	广东	1797	8827	949
f	FALSE	浙江	115	7757	1901
m	TRUE	福建	389	27270	2219
m	FALSE	福建	154	15527	2279
f	FALSE	上海	790	5382	2404
m	FALSE	北京	545	2323	1936
m	FALSE	广东	1751	20476	106
m	FALSE	重庆	1392	4001	48
m	FALSE	北京	1796	11472	2195
m	TRUE	江苏	714	5878	1035
m	FALSE	海外	144	2011	17
m	FALSE	贵州	1849	2845	1465
m	FALSE	广东	95	2126	916
f	TRUE	北京	635	30632	1908
f	FALSE	贵州	298	3086	610
f	FALSE	海外	127	2223	357
